ID,VARIABLE_MAPPING_ID,VARIABLE_ID,IS_SOURCE,VALID_FROM,VALID_TO
210,DPM_BAS_MCS_MCY_AE_F32.04.a,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
211,DPM_BAS_MCS_MCY_AE_F32.04.a,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
212,DPM_BAS_MCS_MCY_AE_F32.04.a,EBA_MCS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
213,DPM_BAS_MCS_MCY_AE_F32.04.a,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
214,DPM_BAS_MCS_MCY_AE_F32.04.a,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
215,DPM_ECC_MCG_AE_F36.01.b,EBA_MCG,true,1999-01-01 00:00:00,9999-12-31 00:00:00
216,DPM_ECC_MCG_AE_F36.01.b,EBA_ECC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
217,DPM_BAS_ECC_EXC_MCG_MCY_AE_F32.02.a,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
218,DPM_BAS_ECC_EXC_MCG_MCY_AE_F32.02.a,EBA_ECC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
219,DPM_BAS_ECC_EXC_MCG_MCY_AE_F32.02.a,EBA_EXC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
220,DPM_BAS_ECC_EXC_MCG_MCY_AE_F32.02.a,EBA_MCG,true,1999-01-01 00:00:00,9999-12-31 00:00:00
221,DPM_BAS_ECC_EXC_MCG_MCY_AE_F32.02.a,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
222,DPM_BAS_ECC_EXC_MCG_MCY_AE_F32.02.a,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
223,DPM_BAS_ECC_EXC_MCG_MCY_AE_F32.02.a,RPYMNT_RGHTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
224,DPM_ECC_MCG_AE_F36.02.b,EBA_MCG,true,1999-01-01 00:00:00,9999-12-31 00:00:00
225,DPM_ECC_MCG_AE_F36.02.b,EBA_ECC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
226,DPM_CPE_AE_F32.04.b,EBA_CPE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
227,DPM_CPE_CPS_AE_F32.04.a,EBA_CPE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
228,DPM_CPE_CPS_AE_F32.04.a,EBA_CPS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
229,DPM_CPE_CPS_AE_F32.04.a,INSTTTNL_SCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
230,DPM_MCY_AE_F32.03.a,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
231,DPM_MCY_AE_F32.03.a,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
232,DPM_BAS_EXC_MCG_MCY_AE_F32.01,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
233,DPM_BAS_EXC_MCG_MCY_AE_F32.01,EBA_EXC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
234,DPM_BAS_EXC_MCG_MCY_AE_F32.01,EBA_MCG,true,1999-01-01 00:00:00,9999-12-31 00:00:00
235,DPM_BAS_EXC_MCG_MCY_AE_F32.01,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
236,DPM_BAS_EXC_MCG_MCY_AE_F32.01,FDCRY,false,1999-01-01 00:00:00,9999-12-31 00:00:00
237,DPM_BAS_EXC_MCG_MCY_AE_F32.01,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
238,DPM_BAS_EXC_MCG_MCY_AE_F32.01,RPYMNT_RGHTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
239,DPM_CPC_AE_F36.01.b,EBA_CPC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
240,DPM_MCS_AE_F32.04.b,EBA_MCS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
241,DPM_MCS_AE_F32.04.b,SRC_ENCMBRNC,false,1999-01-01 00:00:00,9999-12-31 00:00:00
242,DPM_BAS_ECC_EXC_MCG_MCY_AE_F36.02.a,EBA_MCG,true,1999-01-01 00:00:00,9999-12-31 00:00:00
243,DPM_BAS_ECC_EXC_MCG_MCY_AE_F36.02.a,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
244,DPM_BAS_ECC_EXC_MCG_MCY_AE_F36.02.a,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
245,DPM_MCS_SST_AE_F32.03.a,EBA_MCS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
246,DPM_MCS_SST_AE_F32.03.a,EBA_SST,true,1999-01-01 00:00:00,9999-12-31 00:00:00
247,DPM_MCS_SST_AE_F32.03.a,SRC_ENCMBRNC,false,1999-01-01 00:00:00,9999-12-31 00:00:00
248,DPM_BAS_ECC_EXC_MCG_MCY_AE_F36.02.a,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
249,DPM_BAS_ECC_EXC_MCG_MCY_AE_F36.02.a,EBA_ECC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
250,DPM_BAS_ECC_EXC_MCG_MCY_AE_F36.02.a,EBA_EXC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
251,DPM_BAS_ECC_EXC_MCG_MCY_AE_F36.02.a,RPYMNT_RGHTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
252,DPM_BAS_EXC_MCY_AE_F36.01.a,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
253,DPM_CPC_AE_F32.02.a,INSTTTNL_SCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
254,DPM_BAS_EXC_MCY_AE_F36.01.a,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
255,DPM_OFS,EBA_OFS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
256,DPM_BAS_MCY,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
257,DPM_BAS_MCY,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
258,DPM_BAS_MCY,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
259,DPM_BAS_MCY,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
260,DPM_BAS_MCY,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
261,DPM_MCV_F_16.08,EBA_MCV,true,1999-01-01 00:00:00,9999-12-31 00:00:00
262,DPM_BAS_ALO_IMS_APL,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
263,DPM_BAS_ALO_IMS_APL,EBA_APL,true,1999-01-01 00:00:00,9999-12-31 00:00:00
264,DPM_BAS_ALO_IMS_APL,EBA_IMS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
265,DPM_BAS_ALO_IMS_APL,EBA_ALO,true,1999-01-01 00:00:00,9999-12-31 00:00:00
266,DPM_BAS_ALO_IMS_APL,ACCNTNG_CLSSFCTN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
267,DPM_BAS_ALO_IMS_APL,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
268,DPM_BAS_ALO_IMS_APL,IMPRMNT_STTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
269,DPM_BAS_ALO_IMS_APL,HLD_SL_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
270,DPM_BAS_ALO_IMS_APL,SBJCT_IMPRMNT_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
271,DPM_CPS_CPZ_MCY_TMA,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
272,DPM_CPS_CPZ_MCY_TMA,EBA_CPS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
273,DPM_CPS_CPZ_MCY_TMA,EBA_CPZ,true,1999-01-01 00:00:00,9999-12-31 00:00:00
274,DPM_CPS_CPZ_MCY_TMA,EBA_TMA,true,1999-01-01 00:00:00,9999-12-31 00:00:00
275,DPM_CPS_CPZ_MCY_TMA,ENTRPRS_SZ,false,1999-01-01 00:00:00,9999-12-31 00:00:00
276,DPM_CPS_CPZ_MCY_TMA,INSTTTNL_SCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
277,DPM_CPS_CPZ_MCY_TMA,MLTLTRL_DVLPMNT_BNK_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
278,DPM_CPS_CPZ_MCY_TMA,PRTY_RL_TYP,false,1999-01-01 00:00:00,9999-12-31 00:00:00
279,DPM_CPS_CPZ_MCY_TMA,MN_DBTR_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
280,DPM_CPS_CPZ_MCY_TMA,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
281,DPM_CPS_CPZ_MCY_TMA,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
282,DPM_LAC,EBA_LAC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
283,DPM_MCE_APL,EBA_MCE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
284,DPM_MCE_APL,EBA_APL,true,1999-01-01 00:00:00,9999-12-31 00:00:00
285,DPM_MCE_APL,ACCNTNG_CLSSFCTN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
286,DPM_MCE_APL,HLD_SL_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
287,DPM_MCE_APL,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
288,DPM_MCE_APL,RPYMNT_RGHTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
289,DPM_MCE_APL,MSRMNT_MTHD,false,1999-01-01 00:00:00,9999-12-31 00:00:00
290,DPM_MCE_APL,SBJCT_IMPRMNT_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
291,DPM_CTL_MCG,EBA_CTL,true,1999-01-01 00:00:00,9999-12-31 00:00:00
292,DPM_CTL_MCG,EBA_MCG,true,1999-01-01 00:00:00,9999-12-31 00:00:00
293,DPM_FLT_FLW,EBA_FLW,true,1999-01-01 00:00:00,9999-12-31 00:00:00
294,DPM_FLT_FLW,EBA_FLT,true,1999-01-01 00:00:00,9999-12-31 00:00:00
295,DPM_NPE,EBA_NPE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
296,DPM_NPE,PRFRMNG_STTS_RSN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
297,DPM_PIR,EBA_PIR,true,1999-01-01 00:00:00,9999-12-31 00:00:00
298,DPM_POV,EBA_POV,true,1999-01-01 00:00:00,9999-12-31 00:00:00
299,DPM_TIE,EBA_TIE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
300,DPM_TIE,TM_SNC_INTL_RCGNTN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
301,DPM_TYA_F_24.01,EBA_TYA,true,1999-01-01 00:00:00,9999-12-31 00:00:00
302,DPM_CNO,EBA_CNO,true,1999-01-01 00:00:00,9999-12-31 00:00:00
303,DPM_CPS_MCP,EBA_CPS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
304,DPM_CPS_MCP,INSTTTNL_SCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
305,DPM_CPS_MCP,MLTLTRL_DVLPMNT_BNK_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
306,DPM_CPS_MCP,PRTY_RL_TYP,false,1999-01-01 00:00:00,9999-12-31 00:00:00
307,DPM_CPS_MCP,MN_DBTR_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
308,DPM_LEC_2,EBA_LEC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
309,DPM_STC,EBA_STC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
310,DPM_STC,SCRTY_ID,false,1999-01-01 00:00:00,9999-12-31 00:00:00
311,DPM_CPS_MCP,EBA_MCP,true,1999-01-01 00:00:00,9999-12-31 00:00:00
312,DPM_TRI_F_02.00,EBA_TRI,true,1999-01-01 00:00:00,9999-12-31 00:00:00
313,DPM_TRI_F_02.00,TYP_RSK,false,1999-01-01 00:00:00,9999-12-31 00:00:00
314,DPM_IMS_F_06.01,EBA_IMS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
315,DPM_IMS_F_06.01,DFLT_STTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
316,DPM_MCY,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
317,DPM_MCY,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
318,DPM_MCY,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
319,DPM_NAC,EBA_NAC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
320,DPM_NAC,ECNMC_ACTVTY,false,1999-01-01 00:00:00,9999-12-31 00:00:00
321,DPM_APL,EBA_APL,true,1999-01-01 00:00:00,9999-12-31 00:00:00
322,DPM_APL,ACCNTNG_CLSSFCTN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
323,DPM_APL,HLD_SL_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
324,DPM_APL,SBJCT_IMPRMNT_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
325,DPM_BAS_MCY_PFS,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
326,DPM_BAS_MCY_PFS,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
327,DPM_BAS_MCY_PFS,EBA_PFS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
328,DPM_BAS_MCY_PFS,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
329,DPM_BAS_MCY_PFS,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
330,DPM_BAS_MCY_PFS,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
331,DPM_BAS_MCY_PFS,PRFRMNG_STTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
332,DPM_RPR,EBA_RPR,true,1999-01-01 00:00:00,9999-12-31 00:00:00
333,DPM_TYR,EBA_TYR,true,1999-01-01 00:00:00,9999-12-31 00:00:00
334,DPM_BAS_MCE_MCY_TYA_2.9,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
335,DPM_BAS_MCE_MCY_TYA_2.9,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
336,DPM_BAS_MCE_MCY_TYA_2.9,EBA_MCE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
337,DPM_BAS_MCE_MCY_TYA_2.9,EBA_TYA,true,1999-01-01 00:00:00,9999-12-31 00:00:00
338,DPM_BAS_MCE_MCY_TYA_2.9,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
339,DPM_BAS_MCE_MCY_TYA_2.9,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
340,DPM_BAS_MCV_MCY_TRE,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
341,DPM_BAS_MCV_MCY_TRE,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
342,DPM_BAS_MCV_MCY_TRE,EBA_MCV,true,1999-01-01 00:00:00,9999-12-31 00:00:00
343,DPM_BAS_MCV_MCY_TRE,EBA_TRE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
344,DPM_BAS_MCV_MCY_TRE,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
345,DPM_TSA,EBA_TSA,true,1999-01-01 00:00:00,9999-12-31 00:00:00
346,DPM_SUB,EBA_SUB,true,1999-01-01 00:00:00,9999-12-31 00:00:00
347,DPM_SUB,SBRDNTD_DBT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
348,DPM_BAS_CPS_MCB_MCY_APL,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
349,DPM_BAS_CPS_MCB_MCY_APL,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
350,DPM_BAS_CPS_MCB_MCY_APL,EBA_CPS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
351,DPM_BAS_CPS_MCB_MCY_APL,EBA_APL,true,1999-01-01 00:00:00,9999-12-31 00:00:00
352,DPM_BAS_CPS_MCB_MCY_APL,EBA_MCB,true,1999-01-01 00:00:00,9999-12-31 00:00:00
353,DPM_BAS_CPS_MCB_MCY_APL,ACCNTNG_CLSSFCTN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
354,DPM_BAS_CPS_MCB_MCY_APL,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
355,DPM_BAS_CPS_MCB_MCY_APL,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
356,DPM_BAS_CPS_MCB_MCY_APL,HLD_SL_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
357,DPM_BAS_CPS_MCB_MCY_APL,RPYMNT_RGHTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
358,DPM_BAS_CPS_MCB_MCY_APL,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
359,DPM_BAS_CPS_MCB_MCY_APL,INSTTTNL_SCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
360,DPM_BAS_CPS_MCB_MCY_APL,PRTY_RL_TYP,false,1999-01-01 00:00:00,9999-12-31 00:00:00
361,DPM_BAS_CPS_MCB_MCY_APL,MN_DBTR_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
362,DPM_BAS_CPS_MCB_MCY_APL,SBJCT_IMPRMNT_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
363,DPM_MCF,EBA_MCF,true,1999-01-01 00:00:00,9999-12-31 00:00:00
364,DPM_TYH_F_20.01,EBA_TYH,true,1999-01-01 00:00:00,9999-12-31 00:00:00
365,DPM_TYH_F_20.01,TYP_HDG,false,1999-01-01 00:00:00,9999-12-31 00:00:00
366,DPM_BAS_MCF_MCH_MCY,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
367,DPM_BAS_MCB_MCY,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
368,DPM_BAS_MCB_MCY,EBA_MCB,true,1999-01-01 00:00:00,9999-12-31 00:00:00
369,DPM_BAS_MCB_MCY,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
370,DPM_BAS_MCB_MCY,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
371,DPM_CNO_F_46.00,EBA_CNO,true,1999-01-01 00:00:00,9999-12-31 00:00:00
372,DPM_PFS_F_31.02,EBA_PFS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
373,DPM_PFS_F_31.02,PRFRMNG_STTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
374,DPM_BAS_CNO_MCB_MCF_MCY_REC,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
375,DPM_BAS_CNO_MCB_MCF_MCY_REC,EBA_MCB,true,1999-01-01 00:00:00,9999-12-31 00:00:00
376,DPM_BAS_CNO_MCB_MCF_MCY_REC,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
377,DPM_BAS_CNO_MCB_MCF_MCY_REC,EBA_CNO,true,1999-01-01 00:00:00,9999-12-31 00:00:00
378,DPM_BAS_CNO_MCB_MCF_MCY_REC,EBA_REC,true,1999-01-01 00:00:00,9999-12-31 00:00:00
379,DPM_BAS_CNO_MCB_MCF_MCY_REC,EBA_MCF,true,1999-01-01 00:00:00,9999-12-31 00:00:00
380,DPM_BAS_CNO_MCB_MCF_MCY_REC,HLD_SL_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
381,DPM_BAS_CNO_MCB_MCF_MCY_REC,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
382,DPM_BAS_MCE_MCY_TYA,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
383,DPM_BAS_MCE_MCY_TYA,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
384,DPM_BAS_MCE_MCY_TYA,EBA_MCE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
385,DPM_mi109,EBA_mi109,true,1999-01-01 00:00:00,9999-12-31 00:00:00
386,DPM_mi110,EBA_mi110,true,1999-01-01 00:00:00,9999-12-31 00:00:00
387,DPM_mi134,EBA_mi134,true,1999-01-01 00:00:00,9999-12-31 00:00:00
388,DPM_mi135,EBA_mi135,true,1999-01-01 00:00:00,9999-12-31 00:00:00
389,DPM_mi135,ACCMLTD_CHNGS_FV,false,1999-01-01 00:00:00,9999-12-31 00:00:00
390,DPM_mi136,EBA_mi136,true,1999-01-01 00:00:00,9999-12-31 00:00:00
391,DPM_mi136,GRSS_CRRYNG_AMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
392,DPM_mi164,EBA_mi164,true,1999-01-01 00:00:00,9999-12-31 00:00:00
393,DPM_mi170,EBA_mi170,true,1999-01-01 00:00:00,9999-12-31 00:00:00
394,DPM_mi170,NTNL_AMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
395,DPM_mi172,EBA_mi172,true,1999-01-01 00:00:00,9999-12-31 00:00:00
396,DPM_mi191,EBA_mi191,true,1999-01-01 00:00:00,9999-12-31 00:00:00
397,DPM_mi191,PRSNT_VL,false,1999-01-01 00:00:00,9999-12-31 00:00:00
398,DPM_mi195,EBA_mi195,true,1999-01-01 00:00:00,9999-12-31 00:00:00
399,DPM_mi339,EBA_mi339,true,1999-01-01 00:00:00,9999-12-31 00:00:00
400,DPM_mi340,EBA_mi340,true,1999-01-01 00:00:00,9999-12-31 00:00:00
401,DPM_mi35,EBA_mi35,true,1999-01-01 00:00:00,9999-12-31 00:00:00
402,DPM_mi37,EBA_mi37,true,1999-01-01 00:00:00,9999-12-31 00:00:00
403,DPM_CPS_MCB_MCY,RPYMNT_RGHTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
